DateTime,Cryptopunks,Azuki,Bored Ape Yacht Club,CloneX,Pudgy Penguins
2022-10-27,56737.8452722063,6116.55005893186,26834.052096694624,10599.06045221843,1284.084881118881
2022-10-28,55570.02996376812,6226.428862973761,26891.306463168516,10511.306913680783,1273.3954992967651
2022-10-29,59824.62381052631,6255.885258964143,27352.685292323335,10618.49584489796,1283.040886167147
2022-10-30,59620.4155106383,6120.7409718309855,27420.829473150963,10589.034320785597,1298.1838723404255
2022-10-31,57863.16258849557,6180.141503966885,27919.576046282622,10640.226525630595,1303.7819711538461
2022-11-01,60538.952310924375,6245.987710884354,28287.41697400687,10737.07538647343,1288.4367476383266
2022-11-02,60959.25455882353,6298.679746192893,28852.324414893617,10818.427802108677,1286.381286195286
2022-11-03,62222.86729559748,6342.444686121479,28760.596300773694,11096.615396440131,1259.1623858214043
2022-11-04,62348.79901878915,6398.516558704453,29016.392451306412,11229.460932343234,1283.572782369146
2022-11-05,61455.338755274264,6441.650911246612,28637.120452165636,11311.025855481728,1281.8004867872046
2022-11-06,61144.07568085106,6419.00947881641,28735.6551958471,11364.18378504673,1313.1763912429378
2022-11-07,61240.485983086684,6431.503808080807,29428.756321513,11576.354569789675,1349.8405659075224
2022-11-08,62335.69689300412,6452.28513449899,29982.46813964386,11556.88657613967,1377.196789366053
2022-11-09,62829.45226,6388.73142007926,29767.40993736018,11584.496866791746,1362.5912475759535
2022-11-10,62587.21422178988,6415.77735246169,29803.172604078165,11427.211344383057,1359.5055107187895
2022-11-11,62742.83966990291,6575.340714285714,30078.718791973795,11335.909266727773,1402.7057078795642
2022-11-12,62737.94105769231,6512.9904721589055,30518.760995493652,11393.699953139643,1417.029241466498
2022-11-13,62152.3391372549,6530.82141434263,30363.66644939271,11276.564011299435,1399.720025
2022-11-14,62515.87123314066,6472.648570446735,30212.40320261438,11244.926531190926,1381.6975987841945
2022-11-15,62930.88220973783,6427.668351461591,30366.978983409812,11207.146663542642,1356.3868510888756
2022-11-16,62805.18413533835,6573.22383773585,29786.471657219074,11158.708313027179,1350.8836218138708
2022-11-17,61834.0151119403,6802.781314663555,30005.5647557328,11095.659870250232,1339.5286474250142
2022-11-18,62116.35358318098,6774.556624375241,29689.741179183136,11143.800917347866,1348.9684381898455
2022-11-19,61953.71735779817,6672.537415982076,29598.286054196957,11168.319245929735,1324.0383279044518
2022-11-20,61733.73756906077,6572.2787318164865,29258.211425264548,11143.567085470086,1296.4656533477323
2022-11-21,61413.605223048326,6507.600267722473,29378.699563648293,11099.694880749574,1331.8998813376484
2022-11-22,61125.70189338235,6344.0964833080425,29339.39340652244,11082.955920941968,1313.6949395055235
2022-11-23,61513.970128205125,6298.778136241867,29803.183388116307,11012.109439728352,1302.532230328296
2022-11-24,57867.0206188925,6255.896020249222,28758.86996468511,10987.5667008547,1300.451454643049
2022-11-25,55545.64648562301,6038.16340234375,28214.85833142202,10961.464226542688,1299.988551427033
2022-11-26,70035.43783783783,5935.391282448663,27653.273743829566,10973.306593220339,1297.7943036592026
2022-11-27,69960.93394014963,5793.941961367013,27438.422040413996,11137.499878366638,1315.3586580783683
2022-11-28,69821.38563909775,5747.37126199262,27324.119232810615,10964.255107615894,1300.0140882194728
2022-11-29,69216.59622276029,5807.774531722055,27160.40988226814,10962.148163592623,1286.0306825232678
2022-11-30,69128.74973365618,5761.300762485704,26856.107145964233,11040.444052757794,1259.4938415245738
2022-12-01,67482.540749354,5794.4127039448485,26681.951128366898,10920.546475095785,1262.4850142045455
2022-12-02,67326.92023076923,5806.631638187221,26358.07774945375,10844.831052631578,1162.3592607802873
2022-12-03,65777.12115681234,5766.972574720922,26357.510379961277,10573.641941964286,1145.4514408770556
2022-12-04,64650.55997333333,5709.400950384346,26110.87136626506,10483.10327246165,1169.7000916758343
2022-12-05,64605.53492021276,5686.462666666666,26057.440679289943,10371.985776487663,1193.725199776474
2022-12-06,65081.18704081633,5804.8654243191895,25983.15050827967,10175.785628742515,1230.786650065531
2022-12-07,64607.36113636364,5811.343015197568,25525.783037859896,10136.04680949242,1221.461043814433
2022-12-08,63534.458666666666,5775.370223429952,25456.58631081081,10105.424090619017,1220.3233187209903
2022-12-09,62828.451587301584,5832.644306190912,25386.607462215205,9937.992124518614,1240.309252631579
2022-12-10,62389.07666666666,5862.164315952504,25047.686460021905,9935.75256501182,1386.7292340936374
